 #  ,  Seconds
 318  ,  .063
 319  ,  .062
 320  ,  .061
 321  ,  .061
 322  ,  .062
 323  ,  .061
 324  ,  .062
 325  ,  .062
 326  ,  .062
 327  ,  .062
 328  ,  .066
 329  ,  .059
 330  ,  .059
 331  ,  .059
 332  ,  .059
 333  ,  .060
 334  ,  .058
 335  ,  .059
 336  ,  .058
 337  ,  .059
 338  ,  .059
 339  ,  .114
 340  ,  .074
 341  ,  .061
 342  ,  .062
 343  ,  .064
 344  ,  .062
 345  ,  .063
 346  ,  .062
 347  ,  .060
 348  ,  .059
 349  ,  .059
 350  ,  .058
 351  ,  .058
 352  ,  .058
 353  ,  .059
 354  ,  .059
 355  ,  .059
 356  ,  .059
 357  ,  .059
 358  ,  .059
 359  ,  .059
 360  ,  .059
 361  ,  .059
 362  ,  .059
 363  ,  .068
 364  ,  .060
 365  ,  .062
 366  ,  .063
 367  ,  .062
 368  ,  .058
 369  ,  .059
 370  ,  .059
 371  ,  .059
 372  ,  .060
 373  ,  .058
 374  ,  .059
 375  ,  .059
 376  ,  .058
 377  ,  .058
 378  ,  .059
 379  ,  .059
 380  ,  .060
 381  ,  .062
 382  ,  .065
 383  ,  .063
 384  ,  .063
 385  ,  .062
 386  ,  .062
 387  ,  .062
 388  ,  .063
 389  ,  .065
 390  ,  .062
 391  ,  .062
 392  ,  .063
 393  ,  .062
 394  ,  .061
 395  ,  .061
 396  ,  .061
 397  ,  .061
 398  ,  .064
 399  ,  .061
 400  ,  .064
 401  ,  .060
 402  ,  .060
 403  ,  .062
 404  ,  .064
 405  ,  .066
 406  ,  .062
 407  ,  .060
 408  ,  .061
 409  ,  .061
 410  ,  .063
 411  ,  .062
 412  ,  .063
 413  ,  .062
 414  ,  .061
 415  ,  .061
 416  ,  .062
 417  ,  .059
 418  ,  .058
 419  ,  .059
 420  ,  .058
 421  ,  .058
 422  ,  .059
 423  ,  .066
 424  ,  .060
 425  ,  .067
 426  ,  .060
 427  ,  .058
 428  ,  .059
 429  ,  .059
 430  ,  .058
 431  ,  .063
 432  ,  .061
 433  ,  .061
 434  ,  .063
 435  ,  .063
 436  ,  .062
 437  ,  .063
 438  ,  .064
 439  ,  .062
 440  ,  .061
 441  ,  .062
 442  ,  .060
 443  ,  .062
 444  ,  .063
 445  ,  .061
 446  ,  .061
 447  ,  .061
 448  ,  .062
 449  ,  .063
 450  ,  .060
 451  ,  .062
 452  ,  .059
 453  ,  .058
 454  ,  .071
 455  ,  .060
 456  ,  .058
 457  ,  .058
 458  ,  .059
 459  ,  .059
 460  ,  .059
 461  ,  .058
 462  ,  .059
 463  ,  .060
 464  ,  .058
 465  ,  .059
 466  ,  .058
 467  ,  .058
 468  ,  .059
 469  ,  .059
 470  ,  .058
 471  ,  .059
 472  ,  .059
 473  ,  .059
 474  ,  .058
 475  ,  .059
 476  ,  .058
 477  ,  .059
 478  ,  .060
 479  ,  .059
 480  ,  .059
 481  ,  .058
 482  ,  .059
 483  ,  .059
 484  ,  .058
 485  ,  .059
 486  ,  .059
 487  ,  .060
 488  ,  .059
 489  ,  .058
 490  ,  .059
 491  ,  .059
 492  ,  .059
 493  ,  .059
 494  ,  .060
 495  ,  .058
 496  ,  .069
 497  ,  .060
 498  ,  .059
 499  ,  .059
 500  ,  .059
 501  ,  .059
 502  ,  .064
 503  ,  .059
 504  ,  .059
 505  ,  .069
 506  ,  .059
 507  ,  .058
 508  ,  .058
 509  ,  .059
 510  ,  .058
 511  ,  .059
 512  ,  .058
 513  ,  .061
 514  ,  .069
 515  ,  .059
 516  ,  .058
 517  ,  .059
 518  ,  .073
 519  ,  .060
 520  ,  .059
 521  ,  .059
 522  ,  .058
 523  ,  .058
 524  ,  .058
 525  ,  .065
 526  ,  .059
 527  ,  .059
 528  ,  .059
 529  ,  .059
 530  ,  .060
 531  ,  .062
 532  ,  .059
 533  ,  .059
 534  ,  .059
 535  ,  .058
 536  ,  .058
 537  ,  .058
 538  ,  .059
 539  ,  .061
 540  ,  .059
 541  ,  .059
 542  ,  .059
 543  ,  .063
 544  ,  .059
 545  ,  .059
 546  ,  .058
 547  ,  .059
 548  ,  .059
 549  ,  .060
 550  ,  .058
 551  ,  .058
 552  ,  .058
 553  ,  .058
 554  ,  .059
 555  ,  .059
 556  ,  .059
 557  ,  .059
 558  ,  .059
 559  ,  .061
 560  ,  .059
 561  ,  .059
 562  ,  .059
 563  ,  .059
 564  ,  .059
 565  ,  .058
 566  ,  .059
 567  ,  .059
 568  ,  .059
 569  ,  .059
 570  ,  .059
 571  ,  .059
 572  ,  .059
 573  ,  .059
 574  ,  .058
 575  ,  .059
 576  ,  .058
 577  ,  .059
 578  ,  .059
 579  ,  .069
 580  ,  .060
 581  ,  .059
 582  ,  .059
 583  ,  .059
 584  ,  .058
 585  ,  .058
 586  ,  .058
 587  ,  .059
 588  ,  .059
 589  ,  .059
 590  ,  .058
 591  ,  .059
 592  ,  .058
 593  ,  .060
 594  ,  .061
 595  ,  .059
 596  ,  .059
 597  ,  .060
 598  ,  .060
 599  ,  .065
 600  ,  .059
 601  ,  .059
 602  ,  .064
 603  ,  .065
 604  ,  .059
 605  ,  .058
 606  ,  .061
 607  ,  .064
 608  ,  .059
 609  ,  .062
 610  ,  .060
 611  ,  .061
 612  ,  .059
 613  ,  .059
 614  ,  .059
 615  ,  .065
 616  ,  .064
 617  ,  .059
 618  ,  .059
 619  ,  .066
 620  ,  .065
 621  ,  .059
 622  ,  .059
 623  ,  .061
 624  ,  .063
 625  ,  .060
 626  ,  .058
 627  ,  .060
 628  ,  .061
 629  ,  .059
 630  ,  .059
 631  ,  .059
 632  ,  .065
 633  ,  .059
 634  ,  .059
 635  ,  .059
 636  ,  .058
 637  ,  .064
 638  ,  .058
 639  ,  .059
 640  ,  .062
 641  ,  .059
 642  ,  .060
 643  ,  .059
 644  ,  .060
 645  ,  .058
 646  ,  .059
 647  ,  .063
 648  ,  .059
 649  ,  .059
 650  ,  .059
 651  ,  .058
 652  ,  .058
 653  ,  .059
 654  ,  .059
 655  ,  .058
 656  ,  .059
 657  ,  .059
 658  ,  .058
 659  ,  .059
 660  ,  .059
 661  ,  .059
 662  ,  .059
 663  ,  .059
 664  ,  .059
 665  ,  .059
 666  ,  .059
 667  ,  .059
 668  ,  .059
 669  ,  .059
 670  ,  .059
 671  ,  .059
 672  ,  .060
 673  ,  .060
 674  ,  .058
 675  ,  .059
 676  ,  .059
 677  ,  .059
 678  ,  .058
 679  ,  .058
 680  ,  .059
 681  ,  .058
 682  ,  .058
 683  ,  .058
 684  ,  .058
 685  ,  .058
 686  ,  .059
 687  ,  .071
 688  ,  .062
 689  ,  .058
 690  ,  .058
 691  ,  .059
 692  ,  .069
 693  ,  .059
 694  ,  .058
 695  ,  .058
 696  ,  .058
 697  ,  .058
 698  ,  .069
 699  ,  .059
 700  ,  .059
 701  ,  .059
 702  ,  .059
 703  ,  .059
 704  ,  .059
 705  ,  .059
 706  ,  .059
 707  ,  .059
 708  ,  .059
 709  ,  .059
 710  ,  .058
 711  ,  .058
 712  ,  .058
 713  ,  .059
 714  ,  .058
 715  ,  .059
 716  ,  .059
 717  ,  .059
 718  ,  .059
 719  ,  .059
 720  ,  .060
 721  ,  .059
 722  ,  .058
 723  ,  .058
 724  ,  .058
 725  ,  .058
 726  ,  .059
 727  ,  .059
 728  ,  .059
 729  ,  .059
 730  ,  .058
 731  ,  .059
 732  ,  .058
 733  ,  .059
 734  ,  .059
 735  ,  .060
 736  ,  .059
 737  ,  .059
 738  ,  .059
 739  ,  .059
 740  ,  .059
 741  ,  .069
 742  ,  .060
 743  ,  .058
 744  ,  .059
 745  ,  .058
 746  ,  .058
 747  ,  .059
 748  ,  .059
 749  ,  .059
 750  ,  .059
 751  ,  .059
 752  ,  .059
 753  ,  .059
 754  ,  .058
 755  ,  .059
 756  ,  .059
 757  ,  .059
 758  ,  .059
 759  ,  .059
 760  ,  .059
 761  ,  .058
 762  ,  .058
 763  ,  .058
 764  ,  .059
 765  ,  .059
 766  ,  .059
 767  ,  .059
 768  ,  .059
 769  ,  .058
 770  ,  .059
 771  ,  .058
 772  ,  .059
 773  ,  .059
 774  ,  .059
 775  ,  .064
 776  ,  .059
 777  ,  .058
 778  ,  .059
 779  ,  .058
 780  ,  .059
 781  ,  .058
 782  ,  .058
 783  ,  .059
 784  ,  .058
 785  ,  .059
 786  ,  .059
 787  ,  .059
 788  ,  .059
 789  ,  .059
 790  ,  .058
 791  ,  .059
 792  ,  .058
 793  ,  .059
 794  ,  .058
 795  ,  .059
 796  ,  .059
 797  ,  .059
 798  ,  .060
 799  ,  .060
 800  ,  .059
 801  ,  .059
 802  ,  .059
 803  ,  .058
 804  ,  .058
 805  ,  .058
 806  ,  .059
 807  ,  .058
 808  ,  .058
 809  ,  .058
 810  ,  .062
 811  ,  .059
 812  ,  .059
 813  ,  .059
 814  ,  .058
 815  ,  .059
 816  ,  .059
 817  ,  .058
 818  ,  .059
 819  ,  .059
 820  ,  .059
 821  ,  .059
 822  ,  .058
 823  ,  .059
 824  ,  .059
 825  ,  .058
 826  ,  .059
 827  ,  .059
 828  ,  .058
 829  ,  .059
 830  ,  .059
 831  ,  .062
 832  ,  .059
 833  ,  .058
 834  ,  .058
 835  ,  .059
 836  ,  .059
 837  ,  .058
 838  ,  .058
 839  ,  .059
 840  ,  .058
 841  ,  .068
 842  ,  .059
 843  ,  .058
 844  ,  .059
 845  ,  .059
 846  ,  .059
 847  ,  .059
 848  ,  .058
 849  ,  .058
 850  ,  .059
 851  ,  .058
 852  ,  .059
 853  ,  .059
 854  ,  .059
 855  ,  .059
 856  ,  .059
 857  ,  .058
 858  ,  .058
 859  ,  .059
 860  ,  .058
 861  ,  .058
 862  ,  .058
 863  ,  .059
 864  ,  .059
 865  ,  .059
 866  ,  .059
 867  ,  .059
 868  ,  .059
 869  ,  .059
 870  ,  .059
 871  ,  .059
 872  ,  .059
 873  ,  .059
 874  ,  .058
 875  ,  .058
 876  ,  .059
 877  ,  .059
 878  ,  .058
 879  ,  .058
 880  ,  .059
 881  ,  .058
 882  ,  .059
 883  ,  .059
 884  ,  .059
 885  ,  .058
 886  ,  .059
 887  ,  .058
 888  ,  .059
 889  ,  .058
 890  ,  .058
 891  ,  .059
 892  ,  .059
 893  ,  .059
 894  ,  .059
 895  ,  .059
 896  ,  .059
 897  ,  .059
 898  ,  .058
 899  ,  .069
 900  ,  .059
 901  ,  .059
 902  ,  .058
 903  ,  .059
 904  ,  .059
 905  ,  .058
 906  ,  .059
 907  ,  .059
 908  ,  .058
 909  ,  .059
 910  ,  .058
 911  ,  .059
 912  ,  .059
 913  ,  .058
 914  ,  .058
 915  ,  .059
 916  ,  .058
 917  ,  .059
 918  ,  .059
 919  ,  .059
 920  ,  .058
 921  ,  .059
 922  ,  .058
 923  ,  .059
 924  ,  .059
 925  ,  .059
 926  ,  .059
 927  ,  .072
 928  ,  .058
 929  ,  .059
 930  ,  .059
 931  ,  .059
 932  ,  .059
 933  ,  .059
 934  ,  .058
 935  ,  .058
 936  ,  .058
 937  ,  .059
 938  ,  .059
 939  ,  .059
 940  ,  .059
 941  ,  .059
 942  ,  .059
 943  ,  .058
 944  ,  .059
 945  ,  .059
 946  ,  .059
 947  ,  .059
 948  ,  .059
 949  ,  .059
 950  ,  .058
 951  ,  .058
 952  ,  .058
 953  ,  .059
 954  ,  .059
 955  ,  .059
 956  ,  .059
 957  ,  .059
 958  ,  .058
 959  ,  .059
 960  ,  .058
 961  ,  .058
 962  ,  .058
 963  ,  .059
 964  ,  .059
 965  ,  .058
 966  ,  .058
 967  ,  .059
 968  ,  .059
 969  ,  .058
 970  ,  .059
 971  ,  .059
 972  ,  .058
 973  ,  .069
 974  ,  .059
 975  ,  .059
 976  ,  .058
 977  ,  .059
 978  ,  .059
 979  ,  .059
 980  ,  .058
 981  ,  .058
 982  ,  .059
 983  ,  .058
 984  ,  .059
 985  ,  .058
 986  ,  .059
 987  ,  .059
 988  ,  .058
 989  ,  .058
 990  ,  .059
 991  ,  .059
 992  ,  .059
 993  ,  .059
 994  ,  .059
 995  ,  .058
 996  ,  .059
 997  ,  .059
 998  ,  .059
 999  ,  .058
 1000  ,  .058
